"Year","cultivar","Treatment","0-10cm AP","10-20cm AP","20-30cm AP","30-40cm AP","P-aMT","P-aMTR","P-aMCR","A-aMCR","PA","PT","P-aPCR","A-aPCR","PHI","PEP","BR","SP","Yield","PUE","SB"
2021,"Cv3","Fertilized",23.0602812959141,25.9174685147141,24.4216514645342,22.5585250026274,11.9234624823071,8.28516954574011,6.67516711012128,8.62948866366286,23.2750071029439,20.2840801546528,17.5464059499147,9.26908932825552,7.77820589652201,9.83059147517341,17.0195332846811,11.1996568734031,25.023725036262,1.36806874028556,13.0661465840048
2018,"Cv1","CK",19.3328580017287,18.0249091155264,18.1361309011153,16.1059074224512,10.4278090466128,11.296384243945,3.38635979577645,3.80825750994132,20.4929255940444,7.41939558339427,8.65634785673379,3.46135417836424,5.77606355667358,7.2823830865034,6.91368513454656,9.95930870191933,23.7734978078999,1.15563320902106,10.7250250439329
2019,"Cv1","CK",17.6887254591033,17.6655153814848,18.1504727944255,16.0693123466953,13.1835916967963,12.2201908776673,5.29648320343045,4.03741814774509,24.2021769492133,13.8305223102424,15.9741154132153,4.43172707670677,11.6348221270975,5.56165216667155,12.1587863426952,13.7222657929188,22.9421180688932,1.01147335913963,13.338186851609
2020,"Cv1","CK",19.5168557827972,18.927505519352,15.019748467172,13.6979916940723,8.39885706168184,8.57842926755821,5.83592707532545,8.62781881662203,20.5497755201466,16.1485348156611,8.45365317185632,8.71986442466334,13.1393031164548,7.85682006254953,13.9598672836413,15.8190353640475,22.9042179961617,1.05750669423453,10.2692099919566
2021,"Cv1","CK",24.7297617865892,25.2667716388167,24.4275572493409,25.4797562213839,18.3217248391696,14.2421142744824,13.5412663608075,10.7186675341056,16.655742166568,24.965701124493,13.4582901092447,7.64704149153562,9.46450669483932,8.74845552499978,13.5852388366316,5.14056892643065,26.1019917268377,0.936200472507047,11.7013829099715
2018,"Cv2","CK",16.7518349387022,16.9783241082633,16.8914926258653,17.4651225657043,11.2461891101071,7.66149062988014,11.5189594699397,3.8545151613654,10.9879039368796,13.8061347205915,3.49520982915785,-1.94654799255394,8.00090072054335,8.66191675050196,6.49565138156101,8.9235706429391,21.7873080139919,1.12419826805298,10.77908759712
2019,"Cv2","CK",16.665691559759,15.3510018029162,12.1747653326803,10.6348026557657,11.086471408762,9.72244663687066,5.82835052070636,2.84783301729964,8.37836399804725,3.8852773416018,1.74606516887786,7.5829577005984,0.535836944350606,2.76373843304187,0.744583176489056,2.72368696702691,23.9563571102715,0.959151947299721,10.6629149042186
2020,"Cv2","CK",21.2554799752302,20.822731633543,20.5436700333558,17.0147953515477,10.1957109741946,10.0594936726269,9.36224288142177,5.95120769596647,7.64919522979461,16.6217000504984,6.93380548824588,10.5826351175173,9.08010120760579,6.35763636938627,7.1108884970069,6.48209677643701,21.5507893145995,0.659740522241286,10.8581096350068
2021,"Cv2","CK",22.4008363223177,19.9827230756318,17.7404616700367,15.4735865272327,19.3015054330847,8.95733394605574,6.36525001709633,4.14854906718778,24.8400657519192,10.7408784915165,15.3148274737983,7.2746251479396,9.59002106096879,9.49582988495699,13.3157839855301,5.74917094321598,23.4868398970368,0.696615488910069,12.004855688004
2018,"Cv3","CK",17.332909324604,17.618293840953,18.1486733591996,16.4620325593389,9.90693309847093,9.14400841506812,7.40362859583895,3.69265219225185,13.6817997982838,10.2962881618127,8.49603241152212,-1.56138071650262,4.60403708500868,4.9322990314948,10.2483078052523,7.09479222361128,21.104886683331,1.11761235155346,10.7136614098105
2019,"Cv3","CK",19.8776877865207,18.1861302781942,17.9938533263482,17.1493103326906,6.45191991937744,8.24284919415021,2.98390374723389,6.70431188707507,19.1314902170274,10.4079406272463,10.3853106965346,7.23535766470471,8.61612303338874,7.98628799443652,8.14752780489726,6.53380793681004,22.5605071088291,1.25534331649637,12.0561441520336
2020,"Cv3","CK",20.1515529521471,22.7767129828294,22.9302914253228,20.9363805117716,11.4793623571108,9.61530499805186,10.0419177568164,10.5981363632679,23.3879010756445,15.055178376712,12.419529947848,9.08703200009014,8.40890812462146,12.6240179441288,15.6319818316441,12.6002021204507,21.5464789428347,1.19338295055155,11.8948825313441
2021,"Cv3","CK",23.9673721442334,20.4907988007012,19.6718777946317,21.6818988308795,8.57709107434391,9.29758860662339,6.26209037097145,9.3533155430537,18.8279894827818,20.7773712015738,15.5782768595304,10.1557204765871,9.90451714564658,11.1353255910025,10.2728884409701,8.54318065272809,25.0692734476033,1.25132229677619,10.7556338611299
2018,"Cv1","Fertilized",21.8804078291667,20.1844269647177,20.4798996159543,19.0714983143268,12.19671435014,10.0677570253822,9.19599616568338,7.02815828758344,18.8133002787114,12.8805205038461,5.10904665370142,8.9153765398843,8.42363826782626,9.35225531204547,9.75114019639874,19.8461221693666,28.0117892089152,0.905728085922668,10.9137256935943
2019,"Cv1","Fertilized",24.7706909120995,25.0087607062383,26.0795324987101,23.2586157933509,13.5957335376908,13.1268657752746,9.39386898202055,10.4669070516468,23.7422604978151,18.4649118276732,8.91212129774775,12.5941630059552,13.1539076070056,8.88274742986827,16.3875092570337,10.3158550966225,27.1061219925034,1.30606753171243,9.21384429895931
2020,"Cv1","Fertilized",28.0865510420306,27.8517498623486,29.8011218855321,28.5892292496083,18.8974196964286,18.5231457960518,9.93560154970349,13.8174468009978,26.1344525891617,23.4079681401166,9.22980592586255,11.3374932724975,11.3887472169777,12.7437002608732,15.3986250551441,14.0161162847873,30.5175080701484,1.25296333565739,10.2175138427721
2021,"Cv1","Fertilized",28.5489820288634,26.6647604710909,25.6221678889673,23.1141015165772,20.1578777745305,9.25838674268499,9.59153302518077,8.82409873188577,22.2199785160701,24.6848083627647,13.9922557291641,18.1784154143589,10.8522746507269,12.3128895931394,13.9546455883615,10.3851374897158,23.6498778378061,1.73306534142844,10.6143250596401
2018,"Cv2","Fertilized",21.6695177817418,19.1743466684305,14.8007700329319,14.0350035938449,10.8233957743416,8.98831618255642,4.81959328127163,6.98141703437557,21.9267942209317,11.7979419673447,10.2264713044642,8.86405908217178,9.18561373774067,7.12098078688597,12.1681022988144,9.14190186679153,24.2935510187297,0.95721538191847,12.2861136345483
2019,"Cv2","Fertilized",26.4047422211703,25.6214557782363,24.6687447851273,24.0191952062621,18.2611719378272,14.7052972724606,13.151232537578,6.17095936124695,25.7901528234363,17.0017269684873,12.5050510440278,12.174019628101,12.932140196195,10.9328110446528,15.522882916696,19.2403277538019,27.7771106371075,0.599780563966983,12.5403325070186
2020,"Cv2","Fertilized",27.8798807276562,26.8584196079058,26.1667614205808,25.7001428380233,21.0008977656,18.7152725142815,11.0943288155437,9.53110507070272,23.7338032472545,19.2739411600043,17.2168220786447,8.69161773550422,14.766123192524,14.6989922826135,18.0791495231157,11.7416470733836,28.1351185720088,1.37047052941309,10.0467943691925
2021,"Cv2","Fertilized",28.7754129662119,25.0899911103158,23.8569730895992,20.4241857009129,14.9128157651992,13.8230386430044,10.8402635142993,6.90877945388304,20.2712636549755,15.1385144871758,8.39855246913414,7.17588867660341,12.2734549052687,6.90337807161499,11.9499017473758,12.4535450161025,27.1460465213391,0.876789157409523,10.2566173529151
2018,"Cv3","Fertilized",22.7988444230271,21.8506710237279,21.7031039548935,21.0341708913495,11.7220935543183,10.8840752624377,4.95868082455507,9.00066186721991,22.8626596831389,21.1311568030947,17.4997136452993,7.79782213418563,13.005539973127,12.104349423974,10.3820466651847,10.3788056204623,29.9224495903784,1.44585741825654,13.4361756004135
2019,"Cv3","Fertilized",22.8513148321893,22.136660305728,22.6526772524994,22.1183523733119,15.6631239887746,10.1456594240749,13.5515360298838,9.91929949085371,26.1333310673381,9.08469909754091,8.83834309273816,5.76445680521152,5.8507851855007,6.65686528171523,11.2112278597568,15.1804998135117,29.2857957029688,0.692315928208725,8.89720074534886
2020,"Cv3","Fertilized",28.6141779127919,27.8762675082647,26.099293863013,22.9676311917562,17.717650657507,15.1810582464572,10.9178288686875,8.81619853971048,31.1272480141647,19.8348509681418,19.5171308462278,10.7094597872124,15.1997941056283,13.4445182841375,16.5099430910657,16.6936844891903,24.487548252964,1.30821128876311,11.5953357839941
2021,"Cv3","Fertilized",26.4780998729015,23.8955743089975,22.4544313182633,22.887479777859,17.5331848050738,14.9149609150879,6.41292831709557,6.85634924277418,26.8043230400119,13.0636707606757,14.3715245277304,6.80568604216283,12.1608718084847,7.88334889868998,11.8438476762955,9.81049905710972,25.7790718511786,1.2290068391233,11.30299129489
2018,"Cv1","CK",21.6960469388374,21.4102468562913,21.0070101694918,21.1832664881333,17.2316810469451,10.1535484965075,9.3299440041372,5.68416394489918,17.5367419538353,9.22041101091406,7.6025694169428,2.56814321885977,5.70951053428976,7.86999054455922,10.7465311914384,8.71846272401087,20.4599232874571,0.87741670448357,10.0463256061807
2019,"Cv1","CK",22.1723482366385,23.2402034420773,21.4148678298436,23.8642968715753,14.4646583007123,12.1113859415783,11.1772492214721,10.3812805804363,18.0432967761002,18.3417284195322,8.50313767788887,8.47495572437312,7.95147429466798,6.55937650131058,20.225132524479,9.75491648474839,21.7670510865057,0.737392383203942,9.24516843214759
2020,"Cv1","CK",20.421472297531,20.1058269023007,19.242727977533,18.4777824585966,15.4079871890447,10.7037224835835,3.54605977610854,11.4616235402649,15.9654569623882,22.0649843821781,11.9996524845309,16.9878275393828,6.46433327526813,9.54856566555582,15.388180513869,12.9352578028934,24.1646873633853,0.880069955336716,10.5671905830911
2021,"Cv1","CK",20.6257772465822,17.9223945410207,13.9798331426927,13.0499334339697,14.2441827349609,11.1490301731393,10.6622541671688,2.85856658879881,16.3757315048617,20.0879647723503,13.2992833695615,7.25650431485945,8.90521845636933,11.7985565868517,12.1121633545309,8.51091909112959,24.4060967625377,0.984485186607796,14.8937222363144
2018,"Cv2","CK",15.9005678254056,14.2470996208678,11.5672500387713,10.712128789895,10.8412018646699,10.4576910315079,4.15280789997345,3.13045549906641,16.816559886971,8.61060494686387,3.37287648033148,3.08703177555335,6.9483489868207,5.91184303355984,10.8208069910866,9.01779702920058,21.2730102968587,1.23475500627077,10.6469240941458
2019,"Cv2","CK",19.6208944025811,19.1400498319115,16.1484166185054,15.2530659648558,12.9307899561019,10.4075073667747,9.82287898934808,7.09326806669815,18.5882230623317,11.925890388775,19.557395356237,1.75264753295013,4.45454407516537,7.41573317436941,15.3413610638659,13.9037691183441,23.8988377634878,0.943617846870741,10.8494996774359
2020,"Cv2","CK",20.3994892588072,18.4289208118298,16.1484852667389,12.3757761037324,16.1136634686585,8.98594839127335,6.67617806396231,3.28644909130448,10.5399842983118,12.1341443265593,13.0038201122892,2.34488496055186,2.42614888885532,8.47691277979728,6.92843548578188,10.5905234713665,21.3668375819789,1.12746462389847,10.9331878708618
2021,"Cv2","CK",21.9835338484003,17.7470643458774,15.7071075539814,12.200416966018,10.1833406879082,13.0575215695644,5.28557448789238,5.24488373086857,11.4955360437979,16.6301010454581,4.17180251793208,7.4547549184235,7.12365117706574,11.104002378637,11.5806861427343,9.35266866513185,23.8261561853977,1.05469312846096,9.10639045677897
2018,"Cv3","CK",15.4181438182742,15.7445200483165,15.3179777621361,14.2016693119493,5.93533810349203,8.36586237697501,0.622430964973833,5.53787937384462,13.8502683075178,2.26351972949703,6.73198843813811,-0.0421020406127144,2.5540165614193,8.99465723466706,7.90486059123434,5.8351663155471,22.4579194009798,0.610478467404588,11.697092809828
2019,"Cv3","CK",19.0170715346502,16.7728551172135,17.2460246209974,15.3744235501477,13.1860809309818,13.1199834949872,3.59789319263739,3.82101464835902,17.266276086822,14.5037198922167,6.64249597680099,5.40115525341064,7.48219415975099,7.15524834589883,10.8897219250087,10.7955078205276,22.7939317470697,1.26307779354388,11.9474454853405
2020,"Cv3","CK",19.3230640768178,17.4627236706654,15.371648377034,14.4537531646202,11.2347694536913,8.54559386247403,6.02463845106133,8.27582501926301,7.78879221976434,11.9298023537758,3.61539284411161,3.64336824828926,6.73803150890572,2.81937546206698,6.86409561395027,8.61071763898999,20.7723207727987,0.654474374645339,10.0793085467605
2021,"Cv3","CK",19.3427351740195,20.5985860875263,18.1033276139593,13.9365150540685,11.8276567394666,12.1410619363442,9.72488868093515,8.11352953329631,14.3938429360705,13.0040631879032,9.41649978277275,5.9121508242947,6.06714311583509,8.15178521582843,11.6144291398365,9.37715327777698,22.1825760908919,1.26089484369432,10.9510368242267
2018,"Cv1","Fertilized",21.5609279122287,19.3997105178206,16.8371772293363,13.5891298475462,15.1603888788514,5.06158947617458,1.08983492927082,8.50807045899008,19.0828362489109,6.98278163127912,9.85150656924716,6.89345244500087,7.375535830583,7.38759535856119,9.64925305995856,9.63795571598192,26.3527141563273,1.0874775959122,10.0140436073511
2019,"Cv1","Fertilized",25.9451202023896,26.2137175126736,24.591834423128,21.9396092647199,17.826957264981,12.7696828723246,13.9630571062239,12.5798334644351,29.2514713049133,19.8232917210979,15.2017566470697,8.83824230396893,13.9716417848599,14.8391072252361,16.6290490499249,16.6358634903717,26.0544151291216,1.39572316874064,12.3653659543485
2020,"Cv1","Fertilized",24.7421790905151,21.851154772287,20.4926111700581,20.9716985016485,14.0572959442237,10.8601937662608,12.3940158609322,6.86959403689168,13.6382814045289,10.6129880075603,11.2555635103536,1.45688241291086,3.96476660082845,6.3632440883897,6.85723902383649,7.95876235476052,24.6901181466251,1.00322530589967,8.09345666185119
2021,"Cv1","Fertilized",28.8945476916458,27.3627340870349,27.0881603877923,24.4404253771571,16.3990970079962,11.4063307912678,7.40531538738409,8.38272446133793,20.6769530896312,21.77404103701,3.72687110907302,7.67986510500296,13.0432481781817,10.9343872505582,15.6758797750661,14.8966465102344,24.6749187236185,1.31340676579566,10.8973168867097
2018,"Cv2","Fertilized",19.0856155362259,17.9752815075212,16.4932942442686,14.2940233139038,11.6721651487591,5.87996210049369,8.01421938428677,6.50126332703674,12.6337597879895,10.5042210433128,4.84255075178927,-0.760932425557021,7.72500285961882,8.81201247669187,8.03970423506887,7.11491231956455,24.0685641640529,0.82426380893802,11.5505650640889
2019,"Cv2","Fertilized",23.996003053219,21.2430259165825,17.1252920132924,16.2451027413035,17.5866551998156,13.4659908659467,3.74919916525434,8.38828402617628,21.7473916351652,16.3561528493422,11.3069476313713,3.04652745801689,12.3413786464069,9.84986766107679,12.4905876772885,14.4649225041329,26.1992979281309,1.09930557429148,13.5894817165052
2020,"Cv2","Fertilized",26.9316874236189,24.9795650262555,23.8424136129303,22.3582940701926,17.4370739142083,15.2322587149109,9.16136550910726,7.92443915940234,25.1714510874413,21.6002380558745,10.2364236317676,8.55785847964834,11.019080731607,13.0573925397176,17.0784172607169,12.7467526247965,25.4011863123963,1.17314292001381,9.87357118951756
2021,"Cv2","Fertilized",28.2809257715292,27.2376634421367,28.0184436581141,27.238069426116,21.2675779953871,9.72263573652899,13.9933656797857,9.62519334524496,23.9614238032962,19.9313317281131,15.1636106225092,7.03641948035341,8.24605430740877,11.9422239728495,13.2447682737825,13.7491394861344,25.9793697096099,1.46843591936376,9.39677945373337
2018,"Cv3","Fertilized",22.5327333411021,22.538777294203,23.3261791969685,25.783772170037,13.4967293934014,12.5425250319045,11.9354906218837,8.45869428535086,13.8313540458121,14.0989083910515,5.57916009653999,3.6023758637224,7.9915137915157,6.893621768433,7.3549553105931,8.47647106662764,23.2348134187355,1.12010525685557,10.4597253824305
2019,"Cv3","Fertilized",22.8257149676573,19.3498951525197,17.1664503253528,14.4795448184655,17.0724317962567,6.33731161639457,4.31905631924069,10.2384235995664,17.3257698404068,12.5962582404611,7.3753444588851,12.2658600816528,8.95404710378276,6.41088469375641,14.8298838062904,5.75414476182919,27.1364046450498,0.992976582731865,10.8278396798765
2020,"Cv3","Fertilized",24.1934643236648,22.6688329648479,19.3471681493915,17.8889636895268,17.1650855272506,8.18119680387926,6.5789578963299,-0.368913580313706,19.2272476729114,14.801159395929,13.1806592380452,12.65397294606,13.8091434287721,7.83200608016527,9.48717869990132,13.8050000898662,30.5149830407882,0.898615705984837,12.0255723155642
2021,"Cv3","Fertilized",25.630361465986,25.7649711238042,28.4520618616021,26.6769226869865,17.2144672622918,14.4587229067012,8.45233403164934,10.168034973443,22.2839221132829,15.176291730381,13.644843275826,15.2813737670294,13.159420832161,5.46799952466998,14.4138205460096,7.75076451289712,25.5388380804159,1.22193033177373,10.7816318021669
2018,"Cv1","CK",17.5566741470045,15.7484604070381,14.504827493319,15.7734206335676,11.7781066085381,5.81615820323988,6.82056197704233,6.42400688458766,21.9309047088375,9.22756888726186,10.5145299208265,6.94327214825494,7.49501966107629,10.3465284320227,8.63547281379877,13.2629297423169,24.2476741341926,0.777500994638535,9.96863410781511
2019,"Cv1","CK",17.2121777558985,16.5531156384079,15.4069387632495,13.252711378914,9.48765946211153,11.2569977655706,1.48555001199846,2.12225574258491,12.6520654350585,12.239636596266,5.34276131916987,5.63607266361521,4.22999236938485,3.03270384941504,8.04088821341693,4.26211118224481,25.916518275645,0.743290901403758,13.364816614034
2020,"Cv1","CK",19.9117581283306,19.6501009834272,19.2809622664745,18.1578319108109,11.6199423494907,9.94062128893965,-0.1755914180643,8.41941044878627,18.1733085070716,14.7629198041536,4.74215838298384,4.25167781872496,9.64655443984001,7.05265611118685,12.8692861904752,6.93461809661815,22.7943642611069,1.48121423449207,10.3577732924351
2021,"Cv1","CK",22.1664346627993,21.5681871857968,18.1471280008681,18.3278284223522,13.988047284805,12.3925405202556,11.6682880459658,1.42986831751056,17.0085483346112,17.8885048712009,6.41242041365074,5.64195364919181,12.6667504597103,7.98360120999351,9.14136044266883,13.0517814349678,23.1110404135698,0.875326640650358,12.1699382299545
2018,"Cv2","CK",21.0091049632686,20.9889914824757,18.8966628156888,16.3087770117662,12.752129649999,8.92361564757937,14.3790838652597,9.38841738804223,13.9432603746075,21.5402303451173,14.7671008836934,9.27949333014633,6.12475625038914,11.2819293933069,13.8244892667592,10.3998124344137,24.8572262063953,0.954885773671815,12.1198433428593
2019,"Cv2","CK",17.8032271808772,16.6191641894111,13.3085005814761,14.7912643050891,13.511609713685,4.85591808987477,3.95829961187394,0.926423967423847,18.3298834559706,13.9678827565973,9.05269668708317,10.825504158088,6.73153837093767,8.19014296163833,12.1790638950941,4.15375734585959,21.3800210446544,0.913810647420984,10.0739518537488
2020,"Cv2","CK",21.3636461603016,19.7431313899135,17.7034894688976,17.7171330921089,12.4902363266217,12.615822417965,9.3647032488437,0.478648596552498,14.7006638715829,21.2897246266958,10.0908076071214,12.6442740003653,12.1635340626189,10.8860477033232,11.3173640647081,15.3073776958849,23.4613535258862,1.07528533452291,13.5187440716756
2021,"Cv2","CK",22.8345407463232,17.8698173182797,17.0480914677866,14.436781553491,13.4895936830304,9.64912313382801,6.79672823598546,3.48402114402033,30.498978744571,11.5398048256439,14.6959098774913,8.43840300463891,15.132028552834,9.92123219356858,16.3979325727291,5.14605277865294,23.4659248834686,0.96200109308836,9.24058024187265
2018,"Cv3","CK",15.397667684544,14.2582561568248,11.2111919698444,10.893058683431,7.78564334802939,6.41192480004826,8.90741818708574,4.84346465510936,14.0002703618546,16.199865728065,8.82960806941163,7.53856858082269,7.82916708306234,10.8927709193601,10.685202368951,6.98246276301492,21.0190252304559,1.0047465912518,9.33712589316763
2019,"Cv3","CK",18.9645108120209,18.6099378565609,18.4949118756118,17.1749511607622,10.9636975015825,9.51267490791764,9.06039654795287,4.9152789700124,17.2381594440415,17.2385807203293,8.46089929505682,3.95838133138693,5.37870340880143,9.59318067780647,9.54788789240819,5.78200401948227,24.2437466800555,0.863331834304796,12.4015372137721
2020,"Cv3","CK",23.7819747325786,23.5850729938808,23.0190890371069,22.4889321950984,14.0628879126356,15.7702615247382,9.8186275101912,7.31771189220649,21.0982160675378,13.9880260628138,14.6408739008133,7.97322104674562,8.04192897797759,9.86614896732404,8.444502485236,8.82197013276358,23.6916020681595,1.33965408102616,8.35069686908172
2021,"Cv3","CK",23.5816271533542,21.7487096263843,19.3923870879534,18.2574242924299,7.20776897031427,8.77985490933195,2.35954547988373,8.30258464214529,28.231463092785,18.5363872433622,12.6048312949894,8.62435770548759,14.511554057458,13.4470245519749,17.1718967164689,14.2963984882374,29.0962716541199,1.32286050142695,12.2435225887968
2018,"Cv1","Fertilized",22.4038467967901,24.0731011614528,23.4125885750244,24.0183626301919,9.34781298643111,9.78832524733687,12.613902472403,6.43064228761142,23.1530214316581,14.1756070495987,6.44933020978393,6.17592860335134,14.0884949891718,6.36769261485629,10.4997271772657,10.1979662179063,20.4851323712336,1.327556863231,11.1270996186004
2019,"Cv1","Fertilized",23.2621333195888,22.6917699490321,22.8138916927728,19.7872411142178,13.7398192618974,9.48703981639397,8.07299583196856,7.65734780840571,19.8178847385267,21.9667630107406,12.6045914186465,17.5359011905472,10.3069649433611,10.4251139125149,14.4115228305387,10.7988318750493,27.5284870776147,0.959498172355146,12.1537510789225
2020,"Cv1","Fertilized",21.7863785726509,20.9758523603392,21.5674952402318,19.783570194438,12.275975818997,5.73295237554001,4.41652784194766,9.40722705656337,14.7808762464801,14.7400258841396,6.67723604375711,9.97908679172544,6.11937778284394,7.80907402974218,5.39012976738272,8.36488307199821,23.7603018152906,1.00091163849588,11.6926068190094
2021,"Cv1","Fertilized",29.9412934740241,30.8496936432269,29.5304212252571,28.156635208624,14.3621680997922,17.8837312341247,11.2067784953629,16.1646230535754,22.9739331175925,23.4714596828411,15.877189300387,11.0505112303586,12.197046504345,10.0778897034348,13.4439136822267,14.7411140724041,26.5060509082653,1.43025412604922,10.116102727805
2018,"Cv2","Fertilized",19.4001008109546,17.3224014789757,16.1819462881091,13.6882482008321,5.66544595844369,9.23830967972059,6.09244403586674,6.91365492405344,13.9045936421141,10.9116841892343,7.32543162049498,-0.2544971639528,6.64347213826526,6.2284104977673,9.65167515619677,4.87760460314352,22.8444532473686,0.943336759392014,9.60227843179966
2019,"Cv2","Fertilized",25.5870220060227,23.9115140701357,22.7814428676628,20.2215103020135,14.2891055438734,12.5772729577216,12.2901977650636,13.2328930973057,27.5530119421563,15.4944838461568,18.1377285025775,6.88731751090712,9.54612973949718,9.31919328538152,18.8055183144806,6.68968005654166,27.7631067007529,1.18440041957552,12.3624097377897
2020,"Cv2","Fertilized",29.7110801541669,32.3072588742415,33.4694515083241,32.4424811474591,19.787135389583,16.0235873740777,9.88559250653766,14.3364725595728,26.5032815796815,32.8868044629969,14.302321668363,19.414568991799,15.7121137139422,15.2870163700288,20.9751896184174,15.0394882199396,30.4647544356161,1.37303401818222,12.8325201670197
2021,"Cv2","Fertilized",24.7908327252522,23.8075265060835,24.4951343445005,23.2968716452154,20.194215530934,10.3732819287694,8.12512285584487,9.30902527761008,19.0862937181739,23.1507608641613,8.49607042010764,12.6938434102234,13.1369289038669,6.98960719914004,11.5964407987774,6.95804300087802,27.4268069439996,1.15950401757773,9.11805572973535
2018,"Cv3","Fertilized",23.7249496235536,25.1753022556661,25.4269046073017,20.602890445176,14.1195993930042,10.1173952865044,14.6351216280701,1.47155160932223,24.8107630991419,22.8914145829698,14.5821773730304,12.2620293955314,12.0477527009074,12.4943635978749,15.5457174195757,16.2166695062318,24.8400178714655,1.24543316820593,9.41594841469244
2019,"Cv3","Fertilized",23.5827320054631,20.4249720380914,18.9939608383303,19.5548210219094,18.629193725161,12.7680552289237,11.6735816416422,4.14795275297182,25.9736268875312,16.3482552265366,11.6090981549012,11.3094085306526,12.3132395126865,9.30792354145972,18.5748357029754,18.3070397980083,29.697318505816,1.04935952528095,9.86596324760504
2020,"Cv3","Fertilized",22.748584697441,21.4628094943766,21.0226716456262,20.397260249604,13.8982172913725,6.45285072842784,11.8987122899576,7.20201622862693,17.4384452507987,20.0275552839584,13.7735003191612,9.50674768033474,9.74121469842598,11.2451799285131,14.5396974582107,7.80341434498331,25.6320788119833,1.32510913640265,10.9389187128259
