"Year","cultivar","Treatment","0-10cm AP","10-20cm AP","20-30cm AP","30-40cm AP","P-aMT","P-aMTR","P-aMCR","A-aMCR","PA","PT","P-aPCR","A-aPCR","PHI","PEP","BR","SP","Yield","PUE","SB"
2021,"Cv3","Fertilized",24.6492837396323,24.2169195950875,23.8218550919186,26.4461661516411,15.136166556558,13.42935662344,14.5133138728111,12.7152778282178,20.3181523605906,21.9413738831,10.5988282307058,9.93328086589973,11.4068526724189,6.61866056461618,17.0707941261344,10.0215515405957,26.7683697798662,1.6080001151661,11.1225957066947
2018,"Cv1","CK",14.118308605655,13.5683664234637,11.0058564820298,11.0336538391064,9.44546110343926,4.40634825945882,5.01443553230159,3.44592081610805,13.9776260555464,16.7562735440093,0.899241748984434,7.61623837099777,7.11729634464607,7.76850151850064,13.6080353467909,6.59356817780522,22.7534148262267,1.3091107112313,14.3695966390909
2019,"Cv1","CK",18.0453139399275,15.5368595506612,11.9444027776801,10.2739638142371,8.21545662817372,8.61536041896701,3.03211005046271,5.74053138945936,15.7197139219376,15.1111553987825,6.44334672065071,9.75911648177336,10.133897372165,7.2658980452551,11.9536361200731,11.6144321652408,22.8636696404659,1.14532726667135,11.7524826976153
2020,"Cv1","CK",17.9693618457401,16.9982507576782,16.9609957991556,20.1570825195927,10.6264624687594,6.27705381226863,8.45001050525251,4.87139895232088,17.6036693294928,12.766393588608,3.9047188843853,5.57515240141102,8.29798578345327,9.473562955782,14.1995258012888,9.20505292735281,23.415318590558,0.990682884850651,10.7597272338955
2021,"Cv1","CK",24.0544525931474,21.4383216134795,18.1443558167088,21.3926948525821,17.1580146522652,9.14913575868764,10.4339117041613,7.73468878898116,27.9825752409848,15.6322923583899,7.4562217022086,10.0970496065121,10.5155481400719,7.74369468221804,12.9630759367042,14.5513037276442,22.4829633872809,1.31282822663999,10.2927826094154
2018,"Cv2","CK",21.5215988338556,21.590653821722,20.5931793544483,17.765111630013,10.6637819397568,16.103424661942,15.4781715561925,7.75706274943667,19.1417037315594,15.2007379065783,9.74847781904255,3.91581809521337,10.0435729617576,7.48814837940451,13.1158386320146,12.6171421275149,26.0859894403636,0.938144683586599,10.231721484875
2019,"Cv2","CK",16.5330660321977,17.1602286669887,16.5356003990112,16.2391483329443,8.95502140965475,10.5849621902949,0.71929316147091,5.4175021786809,13.8823828857992,12.1483030367321,8.88477335299249,2.26095645421999,8.50897052464802,7.93139451535658,8.17899710135991,8.5527096027668,24.1894472628096,1.01986301733819,9.73572426350888
2020,"Cv2","CK",22.4683507106823,18.1308691659512,17.97667025141,16.6597998734618,10.0376981750316,2.6307435101486,8.01037520976445,7.00241503433416,21.2956771742457,13.5271197918706,8.36355792112689,7.14571072085462,8.94516138436449,9.93144648672606,13.1816234925339,11.7903340042497,24.0423054312718,1.10624402102773,9.37157046287748
2021,"Cv2","CK",24.2167035291976,25.0702437226478,24.35438307892,23.634959798751,15.5930787068666,12.9143591096249,11.7061369801769,7.44173984134065,21.768363096008,24.8045458477658,6.89765456963219,14.683422397847,6.13508927671369,12.3558954511413,20.1249029055095,10.4841768874677,26.3104840400132,0.806120797812021,11.5829170683761
2018,"Cv3","CK",17.9857861107045,15.1242193654917,13.024938656046,12.3662527488993,12.0658710135897,6.20667087397419,5.04617949633726,6.06953676933821,18.1259543967226,2.36608081971188,7.2568849566762,-0.0399183382106747,9.18333125613379,5.70014941864638,9.4715864506711,5.96224571861884,20.452265741687,1.19974187684417,5.86866753443958
2019,"Cv3","CK",17.0903737677141,16.772527671188,17.2520764610312,14.3592257667276,12.1992663143007,4.976385272261,2.22736383895715,5.50052562915728,14.4218825659564,10.7065485812777,2.55936546592676,3.62101025588471,4.96661338876969,2.94502435875329,7.09180751938944,5.69021895046947,24.9800611274996,0.641703644205087,8.77113058168339
2020,"Cv3","CK",20.6539678024706,20.6438217596845,22.2517724100439,21.6801567804077,8.73295058693166,10.9512685511358,11.1252116402763,8.53091467220371,20.3606326712708,16.3051246603529,12.2893217210856,-0.365566170550251,8.67092691820425,10.868563727263,11.9853281278624,7.0852392886042,24.2102919254894,0.591242561190013,12.2991688348214
2021,"Cv3","CK",22.1178283768553,20.8179936347031,21.1397618480913,22.763632892804,13.5924021303775,10.7988933654097,6.11864751544476,3.25909189778316,13.3911157604678,11.5857149354273,8.4190668955588,6.91582009037656,9.57173919481574,6.67575980087394,5.97814490439087,3.98609617968927,24.3299160428611,0.961274353831951,10.6422855231121
2018,"Cv1","Fertilized",23.4473600192452,21.4796890839555,17.5642127319695,16.3180777257673,11.2362429365976,9.7543248242735,8.54326958927935,4.50622534647071,20.7647044634763,22.8770584371893,5.59647770303951,8.72996428236622,7.00874324947644,7.28102655457265,14.8995565628003,15.9053575133514,25.3355917161641,1.25675810481084,12.0540851591756
2019,"Cv1","Fertilized",23.3622494720604,22.6102310039235,23.7095952820279,22.4652052159802,14.0161957370882,17.2232262039741,12.2064932308647,4.51714983169735,18.8107568820923,17.3722644547122,7.53317185633401,9.89385694590532,6.90459123470792,8.69885267389691,11.2371913950144,6.95326543993364,24.3350665128377,1.10299768401618,9.88592147922334
2020,"Cv1","Fertilized",27.8468197891032,27.5050478401748,26.4209639208954,27.5188219304016,20.7359636334801,7.00645371963775,14.420256599782,6.19037459929975,20.2316131183371,17.3195489634296,13.2574547244374,12.941409650575,8.03449231068426,11.2953260429857,15.6632280212538,10.0523645442449,25.2830529973453,1.15716495632843,13.1990791671997
2021,"Cv1","Fertilized",26.9294573316617,27.2544115615848,27.0417829805637,27.3893773415882,14.6470985381942,16.1418639426279,6.14312180006879,9.47410163409956,22.6492256131321,18.1945483858209,10.8204351005818,7.60951705512848,7.80791462084802,11.6185186686939,13.0398719481181,15.2008273473617,28.5478355899296,0.931476902459952,10.6618529016965
2018,"Cv2","Fertilized",24.4268038839629,20.34829840811,20.2813482619166,16.8086060343446,16.8061322931942,9.30707939266726,11.357764849304,6.24104731050104,22.6564021820876,19.754829347303,11.3567487684385,11.9675908183132,12.9544631720164,9.34023798154252,17.1199538100618,13.7111479382714,28.6739088207602,1.36970466131847,12.1483643482256
2019,"Cv2","Fertilized",22.0087729709359,18.5542040688474,17.4091749590374,16.7520104189306,10.9562580303105,11.2466422661619,4.69272591277688,7.55160484497411,19.4863537495065,22.0903947951323,10.9948975466873,10.5875600776732,12.7929773511654,12.2093706725794,16.5838503399445,14.4300662637548,29.307032971199,1.54073872317798,11.2826044199878
2020,"Cv2","Fertilized",23.3725625262157,24.518166037998,23.4052712415249,24.8855920935415,12.5879528843785,10.8970899170829,5.49505007506307,13.2280247883176,24.0383620260351,18.8948798558548,13.8996836030599,10.5532538350624,11.9922368411825,9.93938381900518,13.9778181189765,13.8741106389114,26.3036746121383,1.07045786907915,11.8337560004309
2021,"Cv2","Fertilized",34.1606989170806,34.7306421877479,35.2593777917443,36.382292316623,21.8125846020082,15.5837274065387,18.046713114456,15.8861178174169,34.6222146521202,28.3183761005028,20.9298367421858,10.6917898944127,15.1715279642829,16.4990656190627,26.6238739202879,18.4355512142678,26.8859567899353,1.62547979543264,11.2220794536503
2018,"Cv3","Fertilized",21.4876657764834,21.1405991998449,21.2080020835743,20.8379294892956,10.8552626545164,5.43916060073856,11.9219807532246,11.3713828179937,22.5833420024188,13.1318196964014,13.6093671070503,7.819380632985,8.55400658878163,10.7858558269903,13.0536556258716,4.11539577576738,28.8008391152885,1.01982981631059,12.6421563628105
2019,"Cv3","Fertilized",24.7035821673495,24.7763497780161,25.2617431470824,25.3435743577518,9.7132547949734,11.7598296041898,9.37694745571797,8.55849888019712,20.9498207668465,25.1847373391429,6.34220919122869,16.5072533029183,10.1857475534679,12.3147917040337,13.9768942423433,12.0138518871072,23.4423479493714,1.30289324907583,10.2828096670846
2020,"Cv3","Fertilized",27.1660123637996,27.5417747402611,30.1161647831066,27.3207619648236,20.0951127239198,21.2071247742018,14.3250880319577,10.0047842663631,19.2119388104837,25.4389255061619,8.51868862929632,18.1095983199443,9.80195401181384,9.85731098166708,15.5396512296176,9.2603353847913,26.3198422017556,1.49405912931827,15.3446975737838
2021,"Cv3","Fertilized",26.7110577957783,21.7196735980798,21.7162973936209,21.166494743943,17.1077063911065,13.828943423428,6.10554173317917,11.7221045508559,21.9203352970113,8.05804978614191,11.867063135896,0.466882928499704,9.15336173407173,9.13456100441744,8.21266149923115,7.85926266734125,27.2555416245288,1.02745160792174,10.4038178523865
2018,"Cv1","CK",18.3551050414314,19.0205206863897,18.3315924224676,15.8999190196859,9.2621447031786,14.5369768106753,6.87954223183092,6.36358915968867,21.3312994123232,12.4977007130572,10.3384100778072,7.84990538160026,10.7174566970939,11.4121102029117,14.234809817555,16.311021256965,21.2451486193299,1.45680978853139,11.3902608692953
2019,"Cv1","CK",19.8450560390382,18.1175746441948,13.8016249783313,12.1145978761859,5.92479726143115,11.8036832770395,5.23948029004992,-0.194894996575758,17.0291486965334,12.694399804817,1.97707850465493,4.82312739011124,6.73446919588592,5.57249425775235,7.93447545572842,9.3317407601968,20.1989719054026,0.925066053725566,9.74646059146423
2020,"Cv1","CK",20.4621120004485,19.8080372463953,22.8456082512645,23.2490137769339,17.983896514467,13.3368067470832,8.29602313699379,6.75993895349719,11.7359192454126,12.021301304568,3.59361544772313,7.57881253659518,6.56301683247109,5.57491647112318,12.1797368945638,4.96972733173412,23.9972378431443,1.21980404550314,11.8576216021908
2021,"Cv1","CK",22.8092051142464,21.366468412921,19.6424531802266,16.9371135126899,23.8566355323625,13.3918634499578,10.0592774815824,9.79762158457415,22.2052701540358,15.6554749813893,14.1462885309871,7.29234590332536,5.02109054069885,11.4725032272051,7.35613079894252,14.024300862594,27.176005348812,0.994241993750747,11.0718547859677
2018,"Cv2","CK",17.2532464453273,17.5611938764454,20.1232959490885,19.5236733253981,10.9743890892627,10.206774233518,12.6613009861232,5.97725755712686,16.7167885297917,10.0276108986282,8.83253575109139,4.26970565250956,7.17223268497831,4.98211608084755,6.35761831462425,9.49743861395004,21.570065387031,0.893177949787766,11.5558010620072
2019,"Cv2","CK",23.3640307823004,21.841322108867,21.4032874608745,21.0457855200818,16.5678384119138,9.17307473244249,7.19400179601309,9.41864660636409,19.120672548615,18.8226825724174,5.14265496146332,11.4576397764279,7.74385456631818,6.04708717433173,12.2800361137912,11.1419563289924,22.6282108810539,1.07967539715474,12.018016559502
2020,"Cv2","CK",19.4102008231863,19.1879564720186,20.4956017703638,19.5779697251233,15.3198014301342,7.99517402403889,8.10026535107835,7.87385597709125,18.1181778820581,16.9544732927445,9.70686755971767,10.7158412265798,11.0234143827725,7.77876472309111,10.2315205807345,9.83890160086664,21.7655805697352,1.18808579449902,9.6534114648889
2021,"Cv2","CK",20.4866265130464,18.900599045088,17.7360335633236,19.4693167960767,10.186562607212,4.64777953341812,12.0046854728259,6.29865389638171,23.5983090463314,18.131503552275,11.3230321035422,9.90298288949572,13.0774422396218,12.5654327045683,18.9196101981888,12.0824870298905,27.1418640711111,1.32269442926647,12.5472546862658
2018,"Cv3","CK",17.3969577511464,14.7577769374941,14.5249830695413,11.9914620766784,9.38458596201821,7.36143532710709,4.82286731623691,3.74422565345223,20.3262101883287,13.425487320139,12.1786667143677,8.10489180620835,4.38996975831848,5.71422911163,11.9768523555952,9.91124917581442,21.8641774282052,1.04470376322958,9.11134902635193
2019,"Cv3","CK",19.7280884831543,20.5431042488147,19.8640412182781,19.7732366104315,6.65548997995702,12.9696191519775,0.133501975489944,9.0844562877469,16.0930952137892,22.6751269483599,14.3662234121475,12.4729447117798,11.2075889907529,9.19544787933575,14.304189416898,13.4890573825914,22.112177926284,1.3463744478358,11.3499257350286
2020,"Cv3","CK",21.7659199735523,21.8772699904637,20.5980889414035,19.4646930902275,10.8498172873158,14.0344026648101,9.78118693590518,8.41461372276772,19.6542574270116,15.7014282734065,5.27942832031721,8.68583614136224,7.90510609534909,10.7627815814018,14.69424012482,10.9896757388661,22.1776793785627,0.93323573221195,12.4333355294426
2021,"Cv3","CK",21.7618883817736,23.3482817405082,22.1676910035745,20.7764426378236,14.9243623777225,11.9595389836204,6.20767236809603,12.0145874748269,14.0866216356062,9.82929377527412,5.52812025183068,5.18833736795792,5.86396320238107,6.07283376126373,9.0420706408959,5.29264468617014,21.9794310364225,0.848316020647892,8.22368623496499
2018,"Cv1","Fertilized",20.1947286848618,19.2924595837308,19.8117110874972,19.5078479382758,11.2446892431945,8.00334694019967,4.9290692169871,7.20367982200549,15.0837886922745,15.6404548200575,7.12560552511003,10.5670580873232,9.45022922572471,8.81489898675301,13.6086820358344,11.7203875355133,24.2342948020004,1.18857634502974,10.369946314968
2019,"Cv1","Fertilized",26.6334973364471,27.3210014551893,26.0188142347321,23.4882133487062,15.337463799319,23.5320530575503,14.6699761346474,6.62566121340242,32.1406100164115,24.195759100162,9.66169000705445,14.227577426847,15.8596694630018,17.3320525992414,21.4341204172296,14.8056988900372,28.7156317849173,1.67153369102101,10.911435558441
2020,"Cv1","Fertilized",25.1935722398248,27.1567008208534,23.1001770791922,20.1300007044146,14.7784646893873,15.788407004178,16.5840648527226,8.54970958650418,29.0588794740919,19.3091135102993,14.4357797491655,12.0363552708657,10.9414400536021,13.8935406690081,19.5109272552945,18.4381193418835,27.4630825150932,1.35385368603593,8.43523586577694
2021,"Cv1","Fertilized",25.947593321889,24.5253701493306,23.2315362760858,21.4898149628607,9.9775550456466,16.5244109893027,6.1732668862237,10.7119296448768,22.1513704540559,24.9650352553472,9.29617811329066,15.8034231231559,12.2785517012386,12.961482730296,11.8920363651619,11.1943888321558,27.7213441622954,1.48547789176305,10.6265861689253
2018,"Cv2","Fertilized",21.848821814922,18.8643951457892,18.6740810540936,20.3017167787268,15.6221828916482,8.41915565089263,10.5627079666377,14.9665875786717,16.2971937183922,19.4325280130365,14.855405164935,11.3642760055619,7.84151325569324,9.91440324922482,8.96967068905517,12.9628718276652,24.4778833067237,1.29804986169449,12.9487527236385
2019,"Cv2","Fertilized",23.712775195571,22.3537478448638,22.278431419391,21.3620785813097,9.89718645053632,11.0630010412681,8.62892905264748,7.15378239321269,15.6031990171988,20.0179081864813,-0.952329133050654,9.54995910715667,11.1882520145489,6.58844359364685,5.56742960486412,14.4597220231465,27.4186064647165,1.29013447306084,8.60107203744474
2020,"Cv2","Fertilized",28.1127135951592,26.7916517351811,26.7165034613973,26.2136550587391,16.2419176698486,14.7416471607107,11.1120237622203,9.50640130777085,33.5414372787025,21.6973907644866,21.2353821439737,7.5802841125075,11.2589641654481,15.488100797677,19.1659735495952,20.2381984700901,21.3808981947226,1.33720829623572,9.91626707533123
2021,"Cv2","Fertilized",27.8480936315902,27.0756143883541,23.5374621070505,22.2526921505342,15.3931657927776,18.567374130022,13.0816949471894,11.5485564914075,25.3673073191378,18.7468585216475,15.7077276626423,7.90933189941895,12.9990728042357,12.1127547039404,20.0662499727437,12.897767224134,29.1451367974028,1.22573218800576,10.8006322757752
2018,"Cv3","Fertilized",23.8294885231733,25.3979459891522,24.951059076169,24.6567981740997,13.6419116633354,11.7645493582077,10.6214471857908,13.7065776491533,19.3844355265833,19.5212059375973,11.8974926521525,7.15073821689628,12.5017640218871,10.5336518345898,10.6749274952644,13.7482928680568,26.6250191382961,1.33368488071389,10.8570005942238
2019,"Cv3","Fertilized",23.1085429499236,21.6193271111655,22.0711159260861,19.6435966115604,18.2450236041615,13.370510555932,6.27435030885218,5.88139307480924,24.8121148389846,19.2625308425962,12.8464933976667,8.73573966037236,6.07709060184307,11.1330621079451,16.6487948551177,6.80946920490887,25.4800199055153,1.10306590653609,11.194111929789
2020,"Cv3","Fertilized",26.3217636348951,25.8812706186025,26.796138640804,27.5330043406569,14.046878427191,6.65619140634056,9.30722883209301,13.006913101096,19.2031453367114,24.7591772523131,7.46917178274311,10.8037049082354,12.0082722453971,8.44848488105382,16.4318798029394,14.521404728828,27.55960006694,1.28090096942182,11.5407289591593
2021,"Cv3","Fertilized",27.0292472242141,25.6877211268708,24.3502792203046,24.2273371106667,13.8682555473928,11.3220972611905,11.7985174540185,7.99546230213965,26.9642740727498,19.0982298929261,16.7990312387198,8.95905749883219,11.1829690362672,11.8228134953724,17.2307577948492,13.4908905666291,24.4333703212341,1.24507562730785,10.8489609294197
2018,"Cv1","CK",17.5105480091514,16.5412240719389,15.0583851926647,12.8487059586272,5.94736682065929,4.39458480567952,-0.984487918513817,2.25294757272415,21.3291096297481,10.0233984480017,8.00731361976728,1.93999946917814,8.62385608056088,10.3480392098728,10.685995542973,11.2052263906723,22.0748149296773,0.682635824704943,14.4092519449009
2019,"Cv1","CK",17.316400268313,16.7874867635724,18.0192435113894,17.1010733801074,7.97274591615405,11.7338315338575,10.4934305501012,8.71051205774374,14.6382969020469,23.5787642078857,9.40343390460908,9.922475754221,8.56709361707153,8.33083935778722,11.0745158953138,11.7913955540449,23.6821164477749,1.27046696895029,10.2360158531118
2020,"Cv1","CK",18.271269949076,19.2635919931315,15.7616999244625,15.8361973537112,7.46420784734237,9.13843673172496,1.60322967328827,6.65397225808768,22.447731138513,16.7847238621702,12.4317831252004,9.45912340231888,11.4754587278554,6.20641525521728,12.1042057322425,15.6541271960553,20.6991050122871,1.28892774442233,9.0717990528105
2021,"Cv1","CK",26.6730458166917,25.8550233829279,24.1997784175582,24.0363748906401,17.2276660787599,11.7563894454437,9.74570455547842,10.7825425906827,26.4083424739068,16.7385568919186,16.4328858262589,9.01009630646713,13.1267747314997,14.4627805818282,15.6372637986172,12.4321175427734,24.7011988657618,1.21790163648481,8.80765448719274
2018,"Cv2","CK",18.5227986001491,18.5920620801957,18.2782551992319,19.5011562230472,8.52466642206581,13.4033305786936,6.74022514691689,6.05895199905304,13.9691409606237,18.5348045133368,5.19493118584635,8.05519321195199,9.08396339353385,6.99743049491757,15.047012971514,11.9524021982764,23.2612235685514,1.46004057379719,10.8117033788633
2019,"Cv2","CK",16.6045842610182,16.7728743056935,13.3462136576216,11.4267320252794,10.8748766616953,11.7352557275668,9.21769392112169,9.95562667789204,17.2750347892413,12.9797133065318,6.89455451068956,9.52832364941897,7.56586756043372,9.84440022524804,8.42340545222429,8.75855618387429,22.5531822243264,0.97284681579354,9.87440138327654
2020,"Cv2","CK",19.6705411823711,20.0427010886545,19.4621428823022,20.1363478055378,11.3630422458789,7.32728693392478,8.35140509809076,10.0504031493582,14.959860940235,19.2252062237397,8.38616016155411,4.68921478787064,7.48474126908064,9.79437373193929,11.3839030818767,12.222807865046,20.878526539267,1.22470999392481,12.5102324705772
2021,"Cv2","CK",20.3076588780012,18.4460670497246,20.2628630813029,20.8176850962147,7.88390878706828,10.5066329876912,8.41096263723678,7.20386676152978,15.768638395626,15.3274006563386,8.801374664356,9.11197615385056,7.5154441459179,11.0894819634823,11.2034800249543,5.6350134354815,25.7428919768993,1.14590846418986,10.4484372569392
2018,"Cv3","CK",21.7190016505717,23.1593234718637,22.1532324917092,20.9095077938549,10.6595776331749,7.89432803039509,10.9557004232595,10.4720499105733,22.9327042762435,18.0925243764792,15.5883472001285,13.7557538896015,10.0437338555453,10.1721259940861,16.9750794937615,14.1272771379343,21.1677472851206,1.34855068041751,11.3913753783455
2019,"Cv3","CK",21.7319529371351,20.1605178281941,18.7428367907487,16.2789467515159,15.6945091274541,8.6534138414635,5.01609104772818,2.86803554892531,17.3419850402782,16.2073245379152,10.1271908052973,6.88011899421175,8.8541842961329,7.78643833820237,11.1050070264128,8.89602150476235,20.7387530271485,1.1696506014857,8.39565149799921
2020,"Cv3","CK",20.3625829023392,19.2039066508646,18.9162742219157,16.2825564355889,14.9267779992672,14.4516862368731,6.97881312056714,6.09977219338788,17.996879846263,16.9567220231121,9.43296004117443,9.64111576567858,7.14121738141386,12.2029164256472,14.1989204677148,11.6705256212056,22.436044112796,1.05225929664618,10.7001548170485
2021,"Cv3","CK",23.76500716566,24.8710825672312,23.4524743110502,23.1391547479677,20.2757241222979,16.7859251376069,12.9137429658434,13.4657355952287,25.6857539145457,17.1728014763731,15.3707364890192,6.91153672821369,12.3094476369953,15.0276984945286,10.9359435845059,10.231610970943,27.5971488781148,1.33607869487497,10.4459151229491
2018,"Cv1","Fertilized",21.4927010569665,22.4338269161849,22.6539274773035,21.5472373767221,12.8848797089806,14.543969724493,11.1119918538609,8.05237701587582,14.7093345407193,15.3696287240791,5.72384382307136,7.61876925331927,5.49012877529103,8.1567785769021,12.6498213998408,10.648611715817,25.5952310307523,1.06009167580433,8.84739465793131
2019,"Cv1","Fertilized",23.1546331950369,20.5196453864201,20.8762985830946,22.5449525833718,9.40529947507573,8.54711103421906,4.52402931298026,11.7494521493354,26.693347783698,15.7479301239135,16.6255895806863,10.320775448324,8.1890273476376,10.9500135679498,15.6908311739638,21.7069593542774,26.8486930055161,1.21248678182523,10.0663228642838
2020,"Cv1","Fertilized",24.3156673400314,22.0060608394052,21.0100983312504,20.8128052719947,12.2841493229734,5.35873600887596,10.3179084347328,7.65935610822816,29.5900011458751,18.0908618964416,11.7273757613528,6.3033875040401,13.0107276892258,13.4049147571613,13.976323204297,18.9258204321526,26.4026323587149,1.43174257626286,9.9568034411455
2021,"Cv1","Fertilized",26.4893845122768,23.4522659232208,20.6872276865962,19.129310373851,17.1190962218865,8.19903840953794,4.14212220082733,0.757644948621727,25.6909473434111,16.9392992701742,13.8599157858242,6.80518724183966,11.9257240651758,9.31248827257726,8.3670928094514,15.7302103687899,27.2376461176512,1.36949929553638,12.1310507183004
2018,"Cv2","Fertilized",25.6231958874776,24.8959666764074,21.9186355852187,19.3803222124731,21.0743265371707,15.3056529120862,6.97252182292848,5.11149124829093,24.6031551530631,20.5892453727198,7.18104028569336,11.8912927285144,13.5496347662881,12.2937524362206,14.9220257682473,11.7006752525899,28.0224823328872,1.29160823379266,11.9341618697614
2019,"Cv2","Fertilized",23.9990707340972,23.2463320359749,21.3568359874919,19.483233475584,14.7294698107775,10.7514623594922,12.1754955465678,8.46150045733853,19.4629292502901,13.8122247686753,10.4708123997651,8.15324145351104,10.0534758646639,6.33956450045993,13.935421327097,10.9571276044905,27.3567333434614,0.993594715526696,12.0671223194522
2020,"Cv2","Fertilized",26.1313634885871,25.6775355196197,25.8736062704444,25.3879388597904,19.0999785685377,6.3509433231059,3.59630698184022,14.4948336767182,25.391307197239,14.8574087543912,7.99176420519342,9.84928192263253,11.0284486623427,9.46721975908297,15.5709113929679,11.5995997926508,29.2805002577513,1.42699240450918,13.2352658595289
2021,"Cv2","Fertilized",28.165993906394,27.9942304777218,24.0569227157364,22.3805207451514,19.2038402579132,13.4565527757115,4.28572651365208,7.17200192305807,23.3071131516061,29.1759653598127,10.959101740907,18.3462272705959,14.2105262410365,14.710536695518,16.98313569923,9.7895368690049,25.6889484350762,1.46929821157512,10.6607510052729
2018,"Cv3","Fertilized",24.7863327097749,22.8834934407974,19.0540057026986,18.8253508830446,11.3675247595129,15.6724643837724,11.5257202995587,8.35807738736549,23.0798108580084,19.1324056572594,6.26753907880481,11.8757610539742,8.78942891811212,9.02714730846621,15.1218421093639,11.9431612632882,26.0804472723014,1.12608747931326,12.8889723085937
2019,"Cv3","Fertilized",23.0749993223785,20.5844514357304,18.6037816985903,17.1022746203356,13.3316616366325,12.2226316394238,4.99713432727815,3.94645197969555,17.5228857798465,14.483314667578,6.84258340022702,4.00875951214944,5.87230925974662,9.70327135911902,11.8221205179121,8.65224599542557,26.4799522834918,0.834370574371851,10.452071395356
2020,"Cv3","Fertilized",23.9078587149478,24.4480362990602,24.0396285710311,22.8812887078394,18.2604998380118,9.76024251894184,13.3469724841492,6.10314675913435,24.7787235043975,18.3569160996809,10.0608610223959,9.63980214947231,8.67402427766578,11.7882680203918,13.1613326530785,12.6718009336067,28.044000930434,1.25566369647614,12.7724904633251
