"Year","cultivar","Treatment","0-10cm AP","10-20cm AP","20-30cm AP","30-40cm AP","P-aMT","P-aMTR","P-aMCR","A-aMCR","PA","PT","P-aPCR","A-aPCR","PHI","PEP","BR","SP","Yield","PUE","SB"
2021,"Cv3","Fertilized",31.0300129120022,31.1566048659116,28.7862557936642,26.6904912844524,21.246296075989,10.9405524767607,11.0097517151973,8.3442465835305,30.7178053754386,27.5916882024541,17.0232266466832,12.5985818404801,14.823136325769,17.4448584655053,20.7282938477058,15.8968270922467,27.2077864758044,1.58467329852606,9.63375046901011
2018,"Cv1","CK",16.4390545189937,13.1753047130006,13.5054282686447,15.3629936460077,11.2548211360996,4.10801067958994,6.68549834254665,10.2523836604038,19.114395138101,9.76498522461188,7.81083117879338,4.86492011796755,9.01025633571455,11.5511710693877,10.9120592635284,10.6193009881032,24.4244430996823,0.748935698996132,9.95787755155397
2019,"Cv1","CK",17.6609950443883,16.5182738681144,16.0183288233472,15.5172614205528,12.0279397627636,8.36271994802176,8.84716819822658,9.02783483795381,23.5951901544114,13.8830899410448,9.49180977158804,9.69363203668983,11.6679595288177,8.21881850872296,11.4345086627333,16.9992257677455,22.6370480304471,0.860622397746272,12.4518261473183
2020,"Cv1","CK",18.4203267779653,16.0764050438306,14.8204456164727,14.1663960772219,9.577980166151,10.7024236246515,3.97454263850894,7.44755390284184,13.5237424148653,11.5510296451991,10.4264182708769,6.60398115420756,9.33473155959969,7.04997068022284,9.46939255094944,10.9894030720508,22.3441809143882,0.996444756556354,13.2893362415183
2021,"Cv1","CK",20.1091876025602,16.0030609967472,16.2313032015449,12.6935095792188,8.1073566215035,2.18171003400285,5.57874851117815,8.42379149199695,21.141800690051,10.8425330066103,15.5784115740417,5.8868315839318,9.16944798348702,11.1134109863571,12.6411611195166,11.5758556465038,25.6103153418799,0.856183215801384,10.9210173496192
2018,"Cv2","CK",16.1734339942083,15.3986141909905,14.9811619352195,14.9708497845435,13.5903377690189,10.7689123613176,4.7471732651509,4.71506492361689,8.69205684576303,14.6441601557192,7.62646957551226,6.96173584166625,5.2800661861844,6.23214510582366,9.44904159013823,7.16607236319528,18.7940575183917,1.20232749343047,10.1904970721266
2019,"Cv2","CK",20.3430986186011,19.2242810547132,17.555378513895,15.0199431305754,7.94520069615989,9.62851370712069,15.4704042336251,8.28670806290954,16.2550902093713,15.6116225690075,3.65381758926132,8.99686679907472,6.67629769063379,6.65905219195537,13.3186624205098,9.78721097433756,23.8706006169761,0.820106449565601,11.8986497114883
2020,"Cv2","CK",23.1125692935914,21.9665153923217,21.313187793949,18.9759054324175,11.0508538170373,12.6925946049784,8.90371632487233,8.21925000658166,24.3539683224122,22.6497974620642,16.0069434089919,7.78902316535766,12.34428642843,9.75579983528861,17.7674584073622,17.5736974807825,26.4384441174118,1.01019787384908,11.2346184678888
2021,"Cv2","CK",24.093795754867,23.4180245675688,23.3892946045352,23.7668063610677,16.3431724304797,6.74924559407979,10.7741191111473,6.35941976998861,18.5957053404444,14.2270862307493,5.61223995800309,5.84889904335332,8.29541829867689,11.006586499217,12.6106047869786,13.6917841695511,23.1716380155611,1.03948337298412,11.0617223120122
2018,"Cv3","CK",16.5940663586137,16.9177641052086,16.4521891225017,14.7731381527393,6.16985616699943,6.45891891223776,5.55861502617782,3.4160685942505,16.3819620715829,12.8998666634279,7.97512796984605,11.2996614398425,6.84430332083608,12.5194405951208,10.1364545382748,7.00870804921024,24.2814782586055,1.08386100527705,11.0954041950603
2019,"Cv3","CK",19.2266268590373,18.5350231157624,16.5480078038381,12.9254493838334,9.88036487560399,7.9228089900846,5.89383119357143,5.32033854929078,13.5638646488975,13.5946596349459,8.98530693438694,8.64569834736606,5.4340451910933,4.69503050493902,10.8502246657199,10.9969673336627,21.6457771813055,0.993248520248773,12.5066794632176
2020,"Cv3","CK",19.4836800883718,17.5590263240615,17.8418296316578,19.4966857964918,8.14180953267564,11.9111872069578,11.2729958592351,8.41556450308636,15.6689785102123,9.80433238511376,7.19282801393608,2.01678411226248,4.64983023402906,6.58940233187572,5.40115599328536,4.09266391337495,23.3729161488347,0.87510280768773,8.7944888668162
2021,"Cv3","CK",21.2441827240478,19.1419838461658,19.8713881845038,15.305277796415,14.6085003076155,12.6555140652692,6.93190426518933,5.15803586258306,18.5361369702663,19.4509028496333,8.81689007427972,6.03978144676884,7.48512766495288,6.36062166374622,15.212536222121,7.81813613163366,23.8338502939051,1.22499086841021,10.33328868181
2018,"Cv1","Fertilized",24.0906819507581,22.8929777611963,22.3073895960113,22.1666068908007,15.7933482203691,12.7517602583432,8.9833647466868,5.87716902496066,18.9927978521457,17.7676655796235,9.87254620476452,6.00584202904385,12.1890331952442,9.3294582705706,11.322690690854,15.8154890339137,26.0860166098994,1.01349449327763,11.9410786751781
2019,"Cv1","Fertilized",22.075941827061,21.5409673069294,20.7571243006227,21.2829981742496,14.5112191760577,15.5831201983364,9.43373621267228,2.24052344823238,11.9779443810631,11.5337732825563,7.27254625685112,7.50735721096806,6.40137363741723,5.26356968640021,15.2638962052402,7.16433310459119,22.5865696211623,0.959867032524491,7.76248795298272
2020,"Cv1","Fertilized",29.8034609467169,27.2439404176638,26.130502796494,24.1840509965032,19.209470884467,12.0757366095958,9.15702988348398,10.9493268369246,27.2835960643449,19.2039023003202,14.8758500693922,10.9014280439079,11.1657157661009,11.5977680186588,14.8855949390593,14.0475958076993,26.7992441224525,1.1018337109564,13.1088723517084
2021,"Cv1","Fertilized",27.4979798592641,26.2215165560005,28.4636403254547,28.130070902572,18.1705251546953,16.148369859322,17.262648598713,10.3662132336175,26.3924895943031,17.0043037561069,8.01716103555162,6.79640496863007,8.16022547039273,16.6389071192118,6.99539747740664,15.9561070641748,25.0804613427205,1.0247342548239,9.85555353427584
2018,"Cv2","Fertilized",22.7504586060627,23.2013594963145,22.6158327945182,22.274528377101,15.5683446395491,11.4928596587851,4.76095428114377,10.5572940003843,21.1124512197513,22.60033630715,10.029280907696,10.1941151308782,11.2395301011767,8.130835924806,19.3413372826598,12.5238664996329,25.6087685541047,1.29686963307065,9.77623914948733
2019,"Cv2","Fertilized",22.6300715747889,21.4676514379372,20.2302103948873,20.7911451242591,7.67205827485069,8.73179943043937,14.1259630974918,3.67878260995313,18.1795894871864,27.0982507691882,9.95031031320815,16.4838095931709,9.87892688963271,12.1836868675066,13.6053538805945,11.0433589144648,28.3299669232065,1.40484316085497,11.262932967321
2020,"Cv2","Fertilized",24.7440956362054,22.6964646348138,17.9345879315179,17.6607370134467,14.4000082976436,14.1183724323994,6.11905950596963,3.30428699944135,25.4609745013483,14.5099330906462,14.5027072855922,6.33374571542506,10.3684958658494,13.6580423314213,16.316222481312,12.406344252557,25.2654531564649,0.974669052476051,14.5386675720296
2021,"Cv2","Fertilized",25.0445867825853,23.630669029947,20.2827463824012,18.9154207137624,15.3641435072069,15.958635507522,12.1844574935089,7.23217266148906,26.5674871940448,17.8660306620412,12.3316627445345,8.75778749148512,11.1291547800421,9.88633437718977,16.6640302856402,8.20415534873656,26.5806737219917,0.924091522485794,10.0709032752968
2018,"Cv3","Fertilized",21.9555301760588,22.6275029941017,21.5109931931859,21.8849812800962,15.3473467135785,13.9485027456054,2.60686504425195,4.51555190514338,10.3996882978618,18.9976405722609,3.09188922762839,10.5564215276065,8.47154538121572,5.71064679121029,13.1481036772374,7.40180035041685,25.6005229399456,0.86339515270087,8.63753471580677
2019,"Cv3","Fertilized",24.945091794117,24.7701577359382,24.0795988032029,24.2805323379675,11.4045968484543,10.8568685017023,12.5000813855665,3.76335138302487,26.913895153186,30.5138520782307,9.35418417180506,14.7099431475887,14.0396684434963,14.4535557287458,17.2099156129736,16.7581036866224,26.8732531203298,1.11977207996033,11.163498743551
2020,"Cv3","Fertilized",26.5414817040547,27.3964954041771,26.8118040924695,24.4069505412658,14.4260884529851,12.2888847996233,13.3540154319184,12.113566440007,16.9401452850596,12.4842442062972,6.28365089577033,4.0370428899402,7.22288959271592,9.95720011275207,6.95414660216924,4.49962879302029,27.4679646905753,1.01711866997032,12.2380468696975
2021,"Cv3","Fertilized",26.1155460730863,25.3241928588289,25.5564530295019,22.4552718785083,12.4483986715983,16.7951239698325,6.40893029712049,11.6847167706519,21.9675193731845,18.2499833784125,10.6191849096635,7.886167863737,14.9859294447002,9.36812600708925,17.4569097633342,12.6195438332921,26.5019764190365,1.35148790979971,10.8357663713167
2018,"Cv1","CK",15.7441370110962,15.3595496558319,14.0683210418512,13.3087373518409,12.6182028447868,8.73825404716917,3.32235678127159,2.23360401472287,9.65611338389662,7.21821497295838,2.92243854532873,0.366106180883137,6.51488540491536,2.16699954765706,3.15220744292834,2.86409919912488,22.6328693763143,1.16646011638198,11.1431368151251
2019,"Cv1","CK",18.1027295475824,16.2650441790602,17.086927370784,15.6759838086212,14.6988554781774,10.6212440274934,7.41534548472426,5.45422171774871,13.4044963874273,12.2659127566452,8.48635625807539,7.54089422634564,6.73456793016098,6.55869936960325,4.44049002834506,11.043355342926,21.1645992942571,0.767763222031346,12.2882387593517
2020,"Cv1","CK",23.8849943554246,23.7930503588201,21.4107762945158,18.9324676256723,16.6940267893325,10.8804192284171,11.9958168041973,4.17106833475517,26.7456411954582,17.4543886038512,14.4753242904224,12.7233146694782,10.0521740861518,7.01436891360588,18.2684815443682,12.4168828303738,23.7507606344741,1.12255836233481,8.7151753024945
2021,"Cv1","CK",20.4040118058643,18.6445114925804,15.8318474119158,14.9577434311884,8.5751969357876,13.1053605556842,4.03474105268031,6.9323781227343,20.1497641157574,11.4338411538317,5.24866675381987,6.44970848452314,10.6899568325997,4.94499107542307,11.2942831656813,6.20208075093222,22.3253502784962,1.01537227239622,11.6508875438289
2018,"Cv2","CK",16.9632777640438,13.8324295070002,10.9889502406695,8.00895545093913,11.5338230086363,4.48994931861353,3.7232020991079,3.11454727736968,16.6163726791982,17.8338706224282,9.26018187399411,11.3551229897956,6.68638681585958,10.7854864215885,18.8313229315745,11.0527412036997,24.2165475952994,1.13722161434039,10.4975400014974
2019,"Cv2","CK",22.9118506276259,22.1038400761521,22.2172856124319,21.4591251394212,17.1984579357183,12.927974600676,13.6009550499048,5.97526870289038,12.1470937291893,18.7340225164376,7.69866083924849,7.41360618341579,7.29480427558901,8.63791021029148,11.509873114511,9.10468182151553,25.8330365494713,0.909429767500392,10.7592454190696
2020,"Cv2","CK",20.6909232450743,22.6097000716715,21.4853201581626,19.5479275768497,12.918376889254,8.8533251391314,5.21208634071057,5.49651839905134,19.7908876568526,27.4372255713872,9.11146285868274,13.2976864569029,13.1298829083752,7.45903544713201,15.0882445130733,14.2893876151686,23.4128496417313,1.56381865301272,14.5506091730732
2021,"Cv2","CK",19.958937639553,20.1603091489126,20.3450360316433,20.780782442932,10.2770345850439,2.69242952469899,10.9813963548079,5.12606939688823,20.5185307929652,19.4596592005496,10.1797781105835,9.32149313049398,9.22486684734763,11.2297800128246,12.1637564276664,12.639821231093,19.4524344624931,1.11068932838698,11.3657849516101
2018,"Cv3","CK",15.9918420822561,16.7397221671755,15.3381625348399,17.9748962465822,6.33675052751961,4.34098855154873,7.48156958164064,8.4990812852105,17.9860224645888,8.05021720624912,7.69629631143322,-0.266813272173071,6.27143053280908,1.89946921281165,14.6633001676213,6.62880890084359,21.1776347736618,1.10061298899669,12.1481976261375
2019,"Cv3","CK",20.0780469420778,19.6163305267176,17.7284923733983,15.3545235078682,10.0509197785662,10.2170508609893,3.77395336369036,7.85483594658956,14.0849095628971,12.3015319304375,6.1622945530887,6.417444792812,7.56639753776277,5.70267294964342,5.67963975159561,6.93615982661847,21.301839743143,0.63670004816982,9.00758015243463
2020,"Cv3","CK",20.1416672723924,18.228831504918,16.6763026422283,17.2627988986427,14.2295454312834,11.7631840013365,4.66691753036997,8.03454424270476,21.4951055997809,15.3647131080483,7.72643242378851,9.12006833093118,9.80041656680563,9.81393603087474,15.0583423082596,13.0019570674135,26.1711503136197,1.08780255076091,11.7882424148422
2021,"Cv3","CK",21.5548663200962,20.2515050374308,16.4725798010682,16.7103043927206,11.6379364909119,4.87184626943095,8.93886445133387,4.15545266484032,13.5578843183724,13.1338232183319,8.05456495810592,8.61713097578238,6.1956247151604,3.81597771072694,11.0483407385876,12.8877233099024,23.5350714028134,1.02936650088641,10.7536965739135
2018,"Cv1","Fertilized",21.6335464845473,20.2236743243294,17.4692514337082,16.3639600972502,13.6629727105486,6.35756375540613,7.73457887161968,1.18707515419427,26.1431894795543,17.0452136376497,9.3971449627707,12.469568941149,10.8332515015126,13.3320957473668,13.8524220881979,7.17943961467222,29.4355560968847,1.11223049768859,10.560110286294
2019,"Cv1","Fertilized",24.2881202785465,22.5850706088734,19.4220186393357,17.7415490782502,18.4577095541388,16.5861732941631,12.0441022881367,8.68924662076349,18.3241611557831,20.365736661024,7.3906866119102,5.76492002017952,10.072194130546,12.1014860340924,18.0465391000935,11.1999281074986,26.9611028370788,1.09554093211952,12.0752462837226
2020,"Cv1","Fertilized",29.0898905580236,29.1461414839182,29.7276248918812,31.0905864521374,19.1889391562225,13.2713726924893,10.0856980704777,11.905057738672,29.2522492344775,25.1176989753314,11.8852104098233,14.4118038647275,14.7326719002374,12.2427751903667,16.9932429929851,19.2500313777291,24.4338998733064,1.31465633883176,9.17072003639912
2021,"Cv1","Fertilized",27.501488822918,24.7054435693699,22.8094484323257,18.8012617049713,20.5949116381714,13.8698221804767,3.98031628379185,7.40232763207404,25.4637762704583,18.8467044914037,10.1191349921592,11.5745744641996,13.9969974113243,13.3196640102304,15.7811062820363,9.75550843225655,27.8915450205737,1.29222596801416,13.167512220613
2018,"Cv2","Fertilized",24.4829799451073,24.7825291432764,24.9667189224617,23.0019267350712,9.58504855908314,10.8104586075062,13.1301683484195,12.2971546486486,17.8401897197788,17.2887055350079,7.81442794050869,8.01427534342962,7.97133346425445,9.17532336681672,13.4855727601633,14.039108700106,24.4640302144219,1.35634901439283,14.5194059084137
2019,"Cv2","Fertilized",25.3686352155692,25.664863944908,26.939599847446,23.7843346819593,14.3791522902001,11.9366833169995,8.94997508367601,6.83318636957893,27.4680520641544,15.6295555797774,12.2782684837989,9.62215578813456,13.9996456377689,12.0746282883175,22.6454654199911,11.7916000472877,26.7239522521997,1.02240826634147,10.8242204012483
2020,"Cv2","Fertilized",25.6655932247196,22.8676596861165,21.5799974724516,22.6729676308707,15.5945599933084,11.695562462874,8.99302056944831,12.5012330294033,22.6729545650366,19.4001749005535,9.23659164497221,5.45649002605165,7.75148863593593,11.8602907422015,16.734691011125,14.7451952039291,26.2188696447305,1.17244723821098,12.0572972674325
2021,"Cv2","Fertilized",24.6128150414146,24.5720530382654,23.9978713977939,22.7118162488266,16.5034568996743,12.3189120475297,14.756274000673,7.84515201389186,25.4170122360347,23.2321487988896,11.9482044276695,12.2592584212671,10.9813602908014,9.59397472846661,22.331093621477,19.0160456447825,26.4646564128956,1.23211332831909,14.7678277780693
2018,"Cv3","Fertilized",21.2791463176992,23.924486296216,20.2978850171218,18.5108782179173,9.2598679260326,11.3845625149818,7.36791184991515,5.26478782189889,20.5530680249214,18.0955911421732,5.52184118822318,-0.33946900308853,7.07923493690416,5.6099456261946,11.464216683014,14.2903282501974,25.2089783672376,1.42087549675665,9.67883203570728
2019,"Cv3","Fertilized",23.1273860779911,21.2915628550787,19.063558188799,22.8396248998985,16.2949862131365,9.23639197210814,12.2740892577105,8.5186115285067,23.9214718352492,19.602119961705,12.2938510201886,10.7372348902889,11.7157486664031,15.2915500779802,10.2129038022606,16.7000226082825,30.263452764041,1.633960240731,11.0823355874774
2020,"Cv3","Fertilized",25.987181881255,26.2545382433671,25.3388605174413,24.2638046156099,16.51447935724,3.98368645228737,6.8441252571792,10.8755810327725,23.5286570491442,29.7306137836045,13.6598670014427,19.6699972568153,13.846442632911,13.7775975680095,20.9987173102868,9.35430007465522,30.1150215197342,1.56850989806046,14.7935168220984
2021,"Cv3","Fertilized",30.2790164025294,28.1057136341003,27.5543439891045,25.8887200213048,18.9588278823318,19.6588233180513,13.7982713039905,9.73384107275473,31.2773688073627,30.1095821061119,11.7893883275796,19.6807521361807,12.6730762262604,16.0980222487383,16.6584151557203,14.595996863078,26.1049702155341,1.554958267481,9.88290995962175
2018,"Cv1","CK",21.9075389004664,22.5736060277706,20.4345088518223,19.8843067270265,14.669977715095,16.6580756386144,8.91420117634191,5.25220102916703,18.4412749762361,15.6514434799223,4.98133562333904,-0.153286399246545,8.75840013316886,6.1372425774434,8.04531194278742,11.9722155105154,24.1452497678986,1.35827558129013,12.1946502947405
2019,"Cv1","CK",22.2022891022356,21.5770261821255,24.6043146809657,21.2516777498332,12.9722981417104,7.48526786590503,7.63141125433191,7.65579826356095,21.9661608809852,20.0539260110487,17.679071770824,11.6320435335767,8.77290091808566,12.7701214066286,16.6349527624237,9.87368367303371,26.4622262089303,1.11614611188405,11.8382096636923
2020,"Cv1","CK",20.626571087074,22.1044441745088,20.4168589658702,20.1523129298783,15.1525809477418,10.5478995209245,4.32671676967912,0.435131868537383,20.3737746848293,14.5371957468948,10.9054090648528,6.21943489040644,10.0072572650162,12.4066961978343,12.3433387179942,8.81766764301438,25.9593088572233,1.08319015814228,10.337002779783
2021,"Cv1","CK",19.1655642560805,15.9771081632751,15.0734734982202,13.9292286966002,13.4440278748428,12.114379995775,6.2593203900716,4.04615643302276,19.9867557203049,15.3602132932156,10.1529566408669,7.6050824723184,5.9582416959107,11.8924824624769,15.1438241210656,14.7567574439901,21.7348401741841,1.27669995585556,11.7426744470951
2018,"Cv2","CK",16.5438212246607,15.4668743954727,15.441562196203,15.1443498799982,9.47566461229335,10.728307266893,6.94211916584344,7.42563860461636,12.1898797565296,12.1349845162172,5.49941751153374,-0.580908109031887,7.81339546184807,2.03396202267118,12.8159714812803,7.64694165299315,25.5943015255638,0.963875189587619,10.3719186858129
2019,"Cv2","CK",19.2855414304147,17.4951536662263,16.4561257140653,13.9825697601585,14.6924559162709,12.5773816893504,7.41479073673015,5.08524858046714,17.709675726007,14.8986676548154,10.3327811463657,8.60445533093311,8.20382038402844,6.07106984793901,14.2917052348292,9.91845664969622,22.0382935816353,0.962025744869052,12.1527159498293
2020,"Cv2","CK",22.5828990238668,21.2870017202523,19.3216506397117,16.7871748764898,14.4274154691586,7.42826010564679,9.33922832257932,8.77985311737958,17.7447693442298,13.2004727024569,8.98410785539461,5.02007428799982,5.8916399562774,7.93189371525273,12.2050394917497,8.54681571795925,23.8293712558865,1.0373708174233,10.1023022183039
2021,"Cv2","CK",24.6036749841643,22.6593068701353,23.2272653660803,21.187143371166,16.768459188817,19.0614577236616,7.90944944850197,9.93280465038978,25.3889851658759,23.0625488586278,11.0567567258677,12.6529428960105,12.0633610974626,13.5065651048973,18.7304145648246,9.74177365120182,25.1135475035416,1.24624767470454,8.59304545602603
2018,"Cv3","CK",18.6899998116372,16.4392344408347,17.8625524256455,15.7105680660063,9.43146696210963,4.81923734110634,5.61020980368944,8.22116746546928,13.8241012384126,13.0993312837224,5.61462241814018,5.97601104079134,6.23576257799018,5.64308109731355,9.89391983599612,2.43530786155539,19.1957099388167,1.33656894841583,11.7875518043557
2019,"Cv3","CK",16.3165782846691,16.1846618465938,15.1401208900191,16.0886958400444,14.5312424817592,10.3540799489468,6.76686199339052,8.40361317109423,21.5874919540942,10.9551414541398,9.76029185804642,2.40125806095308,7.93835312885784,6.41855974817045,17.0467160750554,9.10949129097908,23.0103171915831,0.937716558493779,12.8241115238079
2020,"Cv3","CK",22.5921591069986,19.9607880358832,19.8041890539878,21.1729073967,13.5433286311492,10.4042219592787,6.29690810673005,3.2534206745572,22.9681553902322,15.6308251418668,10.5250695077988,8.81500157925487,7.02191346231117,10.1093170056964,14.0336778460092,12.643910544438,19.820579315478,1.3006697078339,11.248309653853
2021,"Cv3","CK",21.7855046143413,23.0115510116758,21.8654322639218,20.6300943343632,15.6148310752852,10.2946445519518,12.4038558466979,8.26451677380061,19.7973315169587,18.4856105797733,7.64356913768844,11.0280125038201,8.46590125910425,7.68544922096795,15.8860472765224,7.52804828556068,19.9914047127653,1.1525726152357,9.77495385394761
2018,"Cv1","Fertilized",22.6709863531267,19.8916764751561,20.4163593017094,18.8779544608323,13.302242234198,8.807590843035,8.68895134600219,12.4413837881534,24.6728116430432,22.5657337922109,15.5587103918444,11.4458247583976,11.5683350057111,15.8966449630222,13.818495954303,8.7482233391064,27.1847578735269,1.5797963496787,10.2294864788054
2019,"Cv1","Fertilized",24.2562293386155,23.4078480657085,20.6735969743187,19.1800387286862,13.7148478822275,8.72973359526122,6.42363384143804,6.23055981034122,21.3225663896196,13.7365322809538,10.9427496617882,8.56957090279116,6.17757195851236,5.11378386784367,12.7677129506758,14.3442570119293,26.6371276217279,1.23587689856267,9.09293688765205
2020,"Cv1","Fertilized",26.7492065456729,26.5486904759127,29.0299808119044,28.1338355286839,18.4028386632438,18.1423246252267,6.19131343250577,12.6119415387353,26.2872318036977,31.5711752618924,10.8244154133841,14.3935557447383,14.8051273638533,15.4821861811978,13.9933633154945,18.8785171730345,29.3728406646657,1.41259571140234,9.18495965885302
2021,"Cv1","Fertilized",27.7279690128481,27.608072021487,25.7027751498045,24.8481315003561,11.8829314739353,14.0725756940317,8.35006674223368,10.3694337930822,27.0439703133514,18.612148697001,15.295731361521,13.1604767936805,14.5818536055236,7.42137533912779,16.81742153949,15.1431203181748,27.7819096923135,1.3449127322232,12.9937548666989
2018,"Cv2","Fertilized",18.9864307576329,17.5338107618333,14.3455366401762,13.7805882218245,12.8269568979618,9.5445592285598,11.8762712124689,7.18327196429389,18.489417412351,14.0879672849755,10.2953941422099,5.97006679707077,9.92859308139224,7.15570033995579,7.15732685201391,12.5245049025225,24.1421173979642,1.03677616501104,7.64582969938331
2019,"Cv2","Fertilized",25.580118913815,24.6993719068076,23.172995166018,21.0529767544486,16.5287704672734,12.9785844525869,7.58691080301399,7.60510035026789,20.4589007021955,11.2216567182911,9.81671160754905,3.87187268960772,6.78493563926661,10.8888139234369,11.1514341430806,11.168397937416,24.3249037449391,1.0974280694111,11.7306638938977
2020,"Cv2","Fertilized",26.6649261524313,27.1068223801458,26.3268851063633,24.0565405231328,7.91296758408522,12.4278989308903,8.02275612498674,7.67771831970512,19.0834356723263,18.9116283280412,10.7443634372833,12.5805925114626,8.19362393303563,11.7423031487348,12.5865121444919,8.23201115530709,27.8895830972312,1.14173098049116,10.3000233997976
2021,"Cv2","Fertilized",27.1473157966393,23.9626169210247,25.398048732545,26.1936652281642,17.3935214635834,8.5792447262472,12.1180620013516,10.6933486243626,17.0692416027571,22.3842733556388,5.81548381552526,14.536783221053,8.66624264299426,7.06365744339913,16.4590364805697,15.5865196542724,29.2533692709274,1.29910724022197,9.30206408086867
2018,"Cv3","Fertilized",22.5576699748976,20.3850604075995,20.7518749227564,18.9289338811015,7.02934874289754,10.9537091328516,9.62462934363138,8.19501804455083,18.0421956279431,18.402343463427,8.42457705628536,11.2431386430168,10.3049142118422,6.15893870025345,10.8108869375511,7.10128156719041,27.52997392261,1.12812214685029,10.4048215295252
2019,"Cv3","Fertilized",24.375204275005,23.8558077464799,23.0694953945486,22.5240639373868,16.6045356956812,5.64698552336318,11.4826853275933,8.45362870590312,24.5649773106093,20.5696726138079,9.285024542323,10.9463562866822,11.4043886414416,11.3998741605859,14.0043573789436,12.1046300151643,27.0226831231919,1.46221559231705,10.7797798203957
2020,"Cv3","Fertilized",26.3349119528539,24.6677389853484,21.5835136993662,20.4980578986612,14.4392059715688,8.07816866416738,7.79948022428047,8.29354515454382,22.4118362300562,17.2502849169516,7.65448681175729,13.4098004124201,8.2834948468227,8.0095770092594,8.220778834633,12.8994232078045,26.2520249795496,1.21459239775341,12.6014741532414
2021,"Cv3","Fertilized",30.9603113791507,32.0153173701072,29.7162607530991,27.2794866648731,16.4913763517858,12.7784686002385,15.2544669500186,12.1458504670216,23.2618777055552,17.7781527084529,10.6367429022325,5.85715367248592,7.5102246321882,11.0715478331593,16.4993419970088,13.1550045316559,30.0658043441841,0.900110992175514,14.8178670852253
